loanId;startDate;requiredReturnDate;actualReturnDate;fine;hasRequest;email;barCode
415510;2018-11-19;2018-12-01;2018-12-06;25.0;false;isaac.kovacek60@gmail.com;1-308-461-515-4
892066;2020-02-13;2020-03-30;1969-12-31;0.0;false;hyon.schuppe95@gmail.com;4-233-186-362-4
279097;2019-06-30;2019-07-25;2019-07-06;0.0;false;stefanie.glover92@outlook.com;7-036-190-899-6
342993;2020-02-01;2020-03-29;1969-12-31;0.0;true;franchesca.cormier92@gmail.com;8-659-702-075-2
214333;2020-02-21;2020-02-28;1969-12-31;0.0;false;louis.ullrich68@icloud.com;8-619-670-801-1
223827;2017-11-04;2017-12-17;2018-01-01;70.0;false;lauran.schroeder25@mail.com;3-386-006-026-7
112493;2018-06-08;2018-06-20;2018-06-17;0.0;true;isaac.kovacek60@gmail.com;1-962-473-990-0
770673;2020-02-06;2020-02-08;2020-02-08;0.0;false;demetrius.kutch10@outlook.com;6-972-770-194-9
114414;2019-06-23;2019-06-24;2019-06-23;0.0;true;laureen.nikolaus58@outlook.com;1-308-461-515-4
386790;2017-06-26;2017-07-27;2017-07-01;0.0;true;louis.ullrich68@icloud.com;9-888-345-985-7
600332;2018-08-28;2018-09-17;2018-09-22;20.0;false;aaron.nicolas08@outlook.com;2-091-591-358-8
808836;2020-02-20;2020-04-02;1969-12-31;0.0;false;laurence.hackett73@outlook.com;7-068-105-301-6
176532;2020-02-01;2020-02-22;2020-02-06;0.0;false;billie.purdy63@icloud.com;3-312-651-426-2
666875;2020-02-05;2020-03-27;1969-12-31;0.0;false;trenton.kautzer84@mail.com;5-975-713-484-1
487223;2020-02-19;2020-04-16;1969-12-31;0.0;false;eli.dubuque77@gmail.com;2-395-330-275-4
783579;2016-06-14;2016-07-24;2016-06-19;0.0;false;rusty.dicki17@mail.com;5-595-929-034-9
572974;2020-02-04;2020-03-31;1969-12-31;0.0;false;kieth.daugherty88@mail.com;3-386-006-026-7
561945;2020-02-02;2020-03-30;1969-12-31;0.0;false;shannon.bartoletti86@outlook.com;7-217-166-368-6
441105;2020-02-10;2020-03-02;1969-12-31;0.0;false;arianne.cartwright11@mail.com;3-878-721-383-3
465738;2018-04-08;2018-04-23;2018-04-10;0.0;false;abigail.harvey48@gmail.com;0-002-666-258-0
513631;2020-02-21;2020-02-25;1969-12-31;0.0;false;aleisha.walsh82@mail.com;8-330-411-314-4
313212;2020-02-01;2020-02-16;2020-02-10;0.0;false;danelle.batz93@icloud.com;9-756-510-058-5
347701;2016-08-18;2016-09-03;2016-09-12;40.0;false;laverna.kuhlman19@gmail.com;9-378-778-002-9
494364;2016-10-18;2016-11-14;2016-11-05;0.0;false;candelaria.mraz29@gmail.com;1-680-139-968-5
782148;2020-02-18;2020-03-29;1969-12-31;0.0;true;tamatha.morissette48@icloud.com;6-491-555-964-0
624828;2020-02-15;2020-04-05;1969-12-31;0.0;true;lucrecia.douglas49@gmail.com;5-050-723-743-9
507422;2017-12-01;2018-01-19;2018-01-04;0.0;false;kyle.torphy60@mail.com;7-036-190-899-6
832035;2020-02-21;2020-03-24;1969-12-31;0.0;false;vennie.abshire55@outlook.com;2-682-373-006-5
299722;2020-02-12;2020-03-11;1969-12-31;0.0;false;rusty.dicki17@mail.com;4-238-545-959-2
964084;2016-08-30;2016-09-28;2016-09-12;0.0;false;alexis.rogahn40@gmail.com;2-395-330-275-4
821468;2020-02-21;2020-02-26;1969-12-31;0.0;true;jesusita.green01@outlook.com;0-426-141-379-1
303442;2020-02-05;2020-03-16;1969-12-31;0.0;false;cristopher.lindgren96@outlook.com;0-760-480-203-1
23917;2016-04-25;2016-05-29;2016-05-25;0.0;false;joseph.hartmann12@outlook.com;1-740-477-514-1
53428;2020-02-08;2020-03-21;1969-12-31;0.0;true;israel.ankunding06@mail.com;0-760-480-203-1
147793;2019-09-06;2019-11-02;2019-11-09;30.0;false;trenton.kautzer84@mail.com;0-898-465-575-5
783482;2017-08-15;2017-09-16;2017-09-01;0.0;false;benton.friesen64@outlook.com;2-615-173-341-0
418462;2020-02-21;2020-03-15;1969-12-31;0.0;false;major.mcdermott55@icloud.com;4-251-571-140-9
557621;2020-02-18;2020-03-20;1969-12-31;0.0;false;melissa.pagac67@gmail.com;8-846-924-502-1
600600;2016-09-06;2016-11-02;2016-09-10;0.0;false;billie.purdy63@icloud.com;9-727-689-158-3
694408;2020-02-03;2020-03-09;1969-12-31;0.0;false;javier.schuppe13@icloud.com;9-200-613-283-8
401004;2020-02-07;2020-03-14;1969-12-31;0.0;false;danelle.batz93@icloud.com;3-210-750-531-5
85996;2020-02-03;2020-02-16;2020-03-04;80.0;true;micheal.olson99@icloud.com;1-962-473-990-0
514371;2017-10-30;2017-11-17;2017-11-13;0.0;false;akilah.huels87@gmail.com;1-725-593-668-3
526220;2019-03-14;2019-04-19;2019-03-29;0.0;false;haywood.lubowitz02@icloud.com;9-756-510-058-5
594015;2020-02-12;2020-03-06;1969-12-31;0.0;false;ranae.simonis18@mail.com;4-233-186-362-4
923438;2017-02-28;2017-04-04;2017-03-29;0.0;false;roselia.ebert72@mail.com;3-136-460-640-9
768200;2020-02-05;2020-03-01;1969-12-31;0.0;false;jerold.leffler77@mail.com;2-395-330-275-4
481330;2016-11-11;2016-11-18;2016-11-16;0.0;false;lashandra.hand81@outlook.com;8-321-810-077-7
236377;2020-02-11;2020-03-18;1969-12-31;0.0;false;alvaro.schimmel88@icloud.com;6-972-770-194-9
372719;2019-12-23;2020-01-04;2020-01-11;35.0;false;demetrius.kutch10@outlook.com;5-975-713-484-1
316741;2020-01-25;2020-02-08;2020-02-04;0.0;true;billie.purdy63@icloud.com;1-962-473-990-0
927233;2020-02-18;2020-03-30;1969-12-31;0.0;false;danelle.batz93@icloud.com;6-162-003-228-0
30747;2020-02-05;2020-02-10;2020-02-10;0.0;false;lane.lang11@icloud.com;2-886-988-858-1
885804;2017-08-12;2017-10-08;2017-10-25;80.0;true;colene.ohara27@outlook.com;3-702-949-981-2
896731;2017-02-12;2017-03-09;2017-03-03;0.0;false;isaac.kovacek60@gmail.com;8-619-670-801-1
674410;2019-01-13;2019-01-30;2019-01-18;0.0;false;lowell.wintheiser84@icloud.com;1-496-774-035-0
561096;2016-10-27;2016-11-08;2016-11-01;0.0;false;valentine.deckow64@icloud.com;1-377-950-484-0
201849;2020-02-22;2020-03-31;1969-12-31;0.0;true;joseph.hartmann12@outlook.com;6-092-929-853-2
134916;2020-02-16;2020-03-28;1969-12-31;0.0;false;gordon.sauer89@icloud.com;2-091-591-358-8
575202;2020-01-25;2020-01-31;2020-01-27;0.0;false;patience.wisozk70@gmail.com;5-975-713-484-1
835712;2020-01-27;2020-02-11;2020-01-30;0.0;false;lazaro.kunze49@icloud.com;0-534-463-827-2
416860;2020-02-15;2020-03-12;1969-12-31;0.0;false;refugio.langworth42@outlook.com;5-085-669-738-5
242788;2019-08-20;2019-08-22;2019-08-21;0.0;true;tracy.anderson68@icloud.com;0-123-545-356-1
406319;2020-02-06;2020-02-18;2020-02-18;0.0;false;eli.dubuque77@gmail.com;2-395-330-275-4
636308;2016-05-23;2016-07-03;2016-07-01;0.0;false;vannessa.marks98@outlook.com;5-181-823-421-3
310816;2016-07-18;2016-08-14;2016-08-11;0.0;false;isaac.kovacek60@gmail.com;6-903-637-620-1
821312;2020-01-29;2020-02-25;1969-12-31;0.0;false;agueda.rempel31@gmail.com;0-123-545-356-1
369987;2020-02-14;2020-02-14;2020-02-14;0.0;false;sherill.johnson01@gmail.com;2-682-373-006-5
759182;2019-03-01;2019-03-25;2019-03-04;0.0;false;armida.zboncak89@gmail.com;5-744-113-113-8
465811;2017-01-23;2017-02-24;2017-02-12;0.0;false;leo.sawayn33@outlook.com;2-615-173-341-0
791328;2016-05-07;2016-06-19;2016-05-13;0.0;true;frederic.glover07@gmail.com;6-474-711-724-7
585470;2020-02-01;2020-02-27;1969-12-31;0.0;false;louis.ullrich68@icloud.com;7-371-052-266-6
67440;2020-02-22;2020-02-23;1969-12-31;0.0;false;donn.mckenzie52@mail.com;0-898-465-575-5
348288;2016-03-19;2016-04-16;2016-04-22;30.0;false;zulma.luettgen06@outlook.com;5-867-906-457-0
751334;2020-01-31;2020-02-15;2020-02-22;30.0;false;hyon.schuppe95@gmail.com;0-426-141-379-1
190214;2019-11-25;2019-12-02;2019-12-01;0.0;false;dion.hettinger40@outlook.com;5-117-024-968-9
507875;2016-03-03;2016-03-27;2016-03-19;0.0;false;cheryl.stiedemann61@outlook.com;3-878-721-383-3
546477;2020-02-06;2020-03-12;1969-12-31;0.0;false;lazaro.kunze49@icloud.com;3-386-006-026-7
865544;2020-02-05;2020-02-05;2020-02-05;0.0;false;kieth.daugherty88@mail.com;2-352-667-921-4
989021;2020-02-19;2020-02-25;1969-12-31;0.0;false;theo.schumm45@icloud.com;5-744-113-113-8
13003;2020-02-09;2020-02-12;2020-02-28;80.0;false;caridad.pouros79@icloud.com;4-167-943-243-6
713713;2019-10-28;2019-11-10;2019-11-01;0.0;false;maud.kuvalis92@gmail.com;4-466-091-977-6
295597;2020-01-27;2020-02-13;2020-02-11;0.0;true;andrew.quigley15@outlook.com;6-092-929-853-2
825554;2020-01-30;2020-02-09;2020-02-23;65.0;false;morgan.leuschke86@mail.com;6-694-110-582-6
220064;2018-04-20;2018-06-11;2018-05-08;0.0;false;blake.hilll02@mail.com;2-113-130-062-6
180739;2018-06-03;2018-07-06;2018-07-25;90.0;true;patience.wisozk70@gmail.com;5-913-366-447-3
550398;2019-11-14;2019-12-22;2020-01-01;45.0;false;joanne.lebsack10@mail.com;5-117-024-968-9
668162;2017-04-19;2017-05-09;2017-05-06;0.0;false;refugio.langworth42@outlook.com;2-260-723-989-0
597613;2020-02-03;2020-02-16;2020-02-09;0.0;false;theodora.schulist42@outlook.com;2-615-173-341-0
270274;2017-01-31;2017-03-21;2017-02-07;0.0;false;raleigh.sauer43@icloud.com;6-162-003-228-0
704484;2020-02-21;2020-03-09;1969-12-31;0.0;false;tamie.toy63@mail.com;3-702-949-981-2
706274;2020-01-24;2020-02-17;2020-02-12;0.0;false;jona.hahn24@mail.com;9-200-613-283-8
832073;2020-02-07;2020-03-13;1969-12-31;0.0;false;franchesca.cormier92@gmail.com;5-975-713-484-1
145433;2018-02-27;2018-03-12;2018-03-12;0.0;true;cris.spinka88@mail.com;2-113-130-062-6
588397;2020-02-11;2020-03-29;1969-12-31;0.0;true;moshe.casper85@mail.com;1-330-678-397-0
764854;2020-02-10;2020-03-19;1969-12-31;0.0;false;clora.wolf57@icloud.com;0-426-141-379-1
208563;2016-09-27;2016-11-10;2016-10-30;0.0;false;kayleigh.leuschke37@mail.com;5-744-113-113-8
370339;2020-02-21;2020-03-05;1969-12-31;0.0;false;maud.kuvalis92@gmail.com;5-913-366-447-3
976409;2018-06-08;2018-08-02;2018-07-07;0.0;false;jamie.hickle61@outlook.com;9-756-510-058-5
456021;2020-01-31;2020-03-06;1969-12-31;0.0;false;stefanie.glover92@outlook.com;2-682-373-006-5
